日付,出発国家,出発空港,到着国家,到着空港,出発時刻,飛行時間,推奨最大運航数,収益(円),価格(円),需要(名),運航規模,座席数,運航可能な最小収益(円),必要機長数,必要副操縦士数,その他必要人員指数,飛行前必要時間,飛行後必要時間,優先順位指数
3日,香港,赤鱲角,日本,羽田,16:30,210,7,4320000,45000,96,小規模運航,120,2100000,1,1,6,35,40,96.846207
3日,香港,赤鱲角,日本,羽田,17:00,210,7,5040000,45000,112,小規模運航,120,2100000,1,1,7,35,40,99.4612725
3日,香港,赤鱲角,日本,羽田,17:30,210,7,5625000,45000,125,小規模運航,120,2100000,1,1,7,35,40,98.2153878
3日,香港,赤鱲角,日本,羽田,18:00,210,7,5490000,45000,122,小規模運航,120,2100000,1,1,7,35,40,97.8640275
3日,香港,赤鱲角,日本,羽田,18:30,210,7,5895000,45000,131,小規模運航,120,2100000,1,1,7,35,40,99.338864
3日,香港,赤鱲角,日本,羽田,19:00,210,7,5715000,45000,127,小規模運航,120,2100000,1,1,7,35,40,99.1747328
3日,香港,赤鱲角,日本,羽田,19:30,210,7,5085000,45000,113,小規模運航,120,2100000,1,1,7,35,40,97.5529278
3日,香港,赤鱲角,日本,羽田,20:00,210,7,4275000,45000,95,小規模運航,120,2100000,1,1,6,35,40,96.0346922
3日,香港,赤鱲角,日本,羽田,20:30,210,7,4365000,45000,97,小規模運航,120,2100000,1,1,6,35,40,97.0092078
3日,香港,赤鱲角,日本,羽田,21:00,210,7,4095000,45000,91,小規模運航,120,2100000,1,1,6,35,40,98.1948375
3日,香港,赤鱲角,日本,羽田,21:30,210,7,4275000,45000,95,小規模運航,120,2100000,1,1,6,35,40,97.2434118
3日,香港,赤鱲角,日本,羽田,22:00,210,7,3375000,45000,75,小規模運航,120,2100000,1,1,5,35,40,98.4023137
3日,香港,赤鱲角,日本,羽田,22:30,210,7,3960000,45000,88,小規模運航,120,2100000,1,1,6,35,40,82.6671915
4日,香港,赤鱲角,日本,羽田,07:00,210,7,3285000,45000,73,小規模運航,120,2100000,1,1,5,35,40,85.5902903
4日,香港,赤鱲角,日本,羽田,07:30,210,7,3825000,45000,85,小規模運航,120,2100000,1,1,6,35,40,98.2736838
4日,香港,赤鱲角,日本,羽田,08:00,210,7,5850000,45000,130,小規模運航,120,2100000,1,1,7,35,40,89.8876016
4日,香港,赤鱲角,日本,羽田,08:30,210,7,5355000,45000,119,小規模運航,120,2100000,1,1,7,35,40,97.522291
4日,香港,赤鱲角,日本,羽田,09:00,210,7,5220000,45000,116,小規模運航,120,2100000,1,1,7,35,40,97.9400652
4日,香港,赤鱲角,日本,羽田,09:30,210,7,5715000,45000,127,小規模運航,120,2100000,1,1,7,35,40,98.0275825
4日,香港,赤鱲角,日本,羽田,10:00,210,7,4365000,45000,97,小規模運航,120,2100000,1,1,6,35,40,98.3275953
4日,香港,赤鱲角,日本,羽田,10:30,210,7,4725000,45000,105,小規模運航,120,2100000,1,1,7,35,40,96.4433136
4日,香港,赤鱲角,日本,羽田,11:00,210,7,4725000,45000,105,小規模運航,120,2100000,1,1,7,35,40,93.1025138
4日,香港,赤鱲角,日本,羽田,11:30,210,7,4905000,45000,109,小規模運航,120,2100000,1,1,7,35,40,97.7594167
4日,香港,赤鱲角,日本,羽田,12:00,210,7,4095000,45000,91,小規模運航,120,2100000,1,1,6,35,40,88.645848
4日,香港,赤鱲角,日本,羽田,12:30,210,7,4320000,45000,96,小規模運航,120,2100000,1,1,6,35,40,89.8419349
4日,香港,赤鱲角,日本,羽田,13:00,210,7,4590000,45000,102,小規模運航,120,2100000,1,1,7,35,40,94.3058455
4日,香港,赤鱲角,日本,羽田,13:30,210,7,4140000,45000,92,小規模運航,120,2100000,1,1,6,35,40,96.4932315
4日,香港,赤鱲角,日本,羽田,14:00,210,7,4725000,45000,105,小規模運航,120,2100000,1,1,7,35,40,98.194095
4日,香港,赤鱲角,日本,羽田,14:30,210,7,4590000,45000,102,小規模運航,120,2100000,1,1,7,35,40,89.3826864
4日,香港,赤鱲角,日本,羽田,15:00,210,7,4500000,45000,100,小規模運航,120,2100000,1,1,6,35,40,94.7809953
4日,香港,赤鱲角,日本,羽田,15:30,210,7,4725000,45000,105,小規模運航,120,2100000,1,1,7,35,40,88.9043626
4日,香港,赤鱲角,日本,羽田,16:00,210,7,4275000,45000,95,小規模運航,120,2100000,1,1,6,35,40,90.1481846
4日,香港,赤鱲角,日本,羽田,16:30,210,7,4770000,45000,106,小規模運航,120,2100000,1,1,7,35,40,97.0777448
4日,香港,赤鱲角,日本,羽田,17:00,210,7,5760000,45000,128,小規模運航,120,2100000,1,1,7,35,40,93.1251705
4日,香港,赤鱲角,日本,羽田,17:30,210,7,5040000,45000,112,小規模運航,120,2100000,1,1,7,35,40,98.3611353
4日,香港,赤鱲角,日本,羽田,18:00,210,7,5445000,45000,121,小規模運航,120,2100000,1,1,7,35,40,95.2632388
4日,香港,赤鱲角,日本,羽田,18:30,210,7,5625000,45000,125,小規模運航,120,2100000,1,1,7,35,40,96.5708433
4日,香港,赤鱲角,日本,羽田,19:00,210,7,5850000,45000,130,小規模運航,120,2100000,1,1,7,35,40,99.5025699
4日,香港,赤鱲角,日本,羽田,19:30,210,7,5220000,45000,116,小規模運航,120,2100000,1,1,7,35,40,97.0085938
4日,香港,赤鱲角,日本,羽田,20:00,210,7,4815000,45000,107,小規模運航,120,2100000,1,1,7,35,40,89.8628571
4日,香港,赤鱲角,日本,羽田,20:30,210,7,4680000,45000,104,小規模運航,120,2100000,1,1,7,35,40,98.7075524
4日,香港,赤鱲角,日本,羽田,21:00,210,7,4590000,45000,102,小規模運航,120,2100000,1,1,7,35,40,98.8170848
4日,香港,赤鱲角,日本,羽田,21:30,210,7,4950000,45000,110,小規模運航,120,2100000,1,1,7,35,40,82.7874124
4日,香港,赤鱲角,日本,羽田,22:00,210,7,3825000,45000,85,小規模運航,120,2100000,1,1,6,35,40,97.732799
4日,香港,赤鱲角,日本,羽田,22:30,210,7,3780000,45000,84,小規模運航,120,2100000,1,1,6,35,40,96.7698497
5日,香港,赤鱲角,日本,羽田,07:00,210,7,3645000,45000,81,小規模運航,120,2100000,1,1,6,35,40,97.4176254
5日,香港,赤鱲角,日本,羽田,07:30,210,7,3915000,45000,87,小規模運航,120,2100000,1,1,6,35,40,84.9620365
5日,香港,赤鱲角,日本,羽田,08:00,210,7,5265000,45000,117,小規模運航,120,2100000,1,1,7,35,40,97.5980651
5日,香港,赤鱲角,日本,羽田,08:30,210,7,5535000,45000,123,小規模運航,120,2100000,1,1,7,35,40,99.4279624
5日,香港,赤鱲角,日本,羽田,09:00,210,7,5310000,45000,118,小規模運航,120,2100000,1,1,7,35,40,98.7855888
5日,香港,赤鱲角,日本,羽田,09:30,210,7,5445000,45000,121,小規模運航,120,2100000,1,1,7,35,40,98.2659672
5日,香港,赤鱲角,日本,羽田,10:00,210,7,4905000,45000,109,小規模運航,120,2100000,1,1,7,35,40,98.1576245
5日,香港,赤鱲角,日本,羽田,10:30,210,7,4410000,45000,98,小規模運航,120,2100000,1,1,6,35,40,98.4876815
5日,香港,赤鱲角,日本,羽田,11:00,210,7,4905000,45000,109,小規模運航,120,2100000,1,1,7,35,40,94.2811677
5日,香港,赤鱲角,日本,羽田,11:30,210,7,4815000,45000,107,小規模運航,120,2100000,1,1,7,35,40,83.0226446
5日,香港,赤鱲角,日本,羽田,12:00,210,7,4500000,45000,100,小規模運航,120,2100000,1,1,6,35,40,92.9161687
5日,香港,赤鱲角,日本,羽田,12:30,210,7,4590000,45000,102,小規模運航,120,2100000,1,1,7,35,40,96.1754726
5日,香港,赤鱲角,日本,羽田,13:00,210,7,4860000,45000,108,小規模運航,120,2100000,1,1,7,35,40,97.2474963
5日,香港,赤鱲角,日本,羽田,13:30,210,7,4230000,45000,94,小規模運航,120,2100000,1,1,6,35,40,97.4154988
5日,香港,赤鱲角,日本,羽田,14:00,210,7,4320000,45000,96,小規模運航,120,2100000,1,1,6,35,40,96.9464308
5日,香港,赤鱲角,日本,羽田,14:30,210,7,4815000,45000,107,小規模運航,120,2100000,1,1,7,35,40,99.3037306
5日,香港,赤鱲角,日本,羽田,15:00,210,7,4455000,45000,99,小規模運航,120,2100000,1,1,6,35,40,88.3787335
5日,香港,赤鱲角,日本,羽田,15:30,210,7,4140000,45000,92,小規模運航,120,2100000,1,1,6,35,40,91.6824134
5日,香港,赤鱲角,日本,羽田,16:00,210,7,4995000,45000,111,小規模運航,120,2100000,1,1,7,35,40,89.3516701
5日,香港,赤鱲角,日本,羽田,16:30,210,7,4905000,45000,109,小規模運航,120,2100000,1,1,7,35,40,96.2515481
5日,香港,赤鱲角,日本,羽田,17:00,210,7,5535000,45000,123,小規模運航,120,2100000,1,1,7,35,40,95.9236137
5日,香港,赤鱲角,日本,羽田,17:30,210,7,5355000,45000,119,小規模運航,120,2100000,1,1,7,35,40,98.1792514
5日,香港,赤鱲角,日本,羽田,18:00,210,7,5580000,45000,124,小規模運航,120,2100000,1,1,7,35,40,98.3212978
5日,香港,赤鱲角,日本,羽田,18:30,210,7,5040000,45000,112,小規模運航,120,2100000,1,1,7,35,40,96.4398032
5日,香港,赤鱲角,日本,羽田,19:00,210,7,5265000,45000,117,小規模運航,120,2100000,1,1,7,35,40,98.1283466
5日,香港,赤鱲角,日本,羽田,19:30,210,7,5535000,45000,123,小規模運航,120,2100000,1,1,7,35,40,97.1835743
5日,香港,赤鱲角,日本,羽田,20:00,210,7,4140000,45000,92,小規模運航,120,2100000,1,1,6,35,40,95.7442352
5日,香港,赤鱲角,日本,羽田,20:30,210,7,4950000,45000,110,小規模運航,120,2100000,1,1,7,35,40,98.3618847
5日,香港,赤鱲角,日本,羽田,21:00,210,7,4320000,45000,96,小規模運航,120,2100000,1,1,6,35,40,87.0136765
5日,香港,赤鱲角,日本,羽田,21:30,210,7,4635000,45000,103,小規模運航,120,2100000,1,1,7,35,40,96.2660477
5日,香港,赤鱲角,日本,羽田,22:00,210,7,3465000,45000,77,小規模運航,120,2100000,1,1,5,35,40,93.4827827
5日,香港,赤鱲角,日本,羽田,22:30,210,7,3420000,45000,76,小規模運航,120,2100000,1,1,5,35,40,88.6367866
6日,香港,赤鱲角,日本,羽田,07:00,210,7,3420000,45000,76,小規模運航,120,2100000,1,1,5,35,40,74.5305878
6日,香港,赤鱲角,日本,羽田,07:30,210,7,3780000,45000,84,小規模運航,120,2100000,1,1,6,35,40,92.8226942
6日,香港,赤鱲角,日本,羽田,08:00,210,7,5220000,45000,116,小規模運航,120,2100000,1,1,7,35,40,94.6552411
6日,香港,赤鱲角,日本,羽田,08:30,210,7,5220000,45000,116,小規模運航,120,2100000,1,1,7,35,40,98.283497
6日,香港,赤鱲角,日本,羽田,09:00,210,7,5625000,45000,125,小規模運航,120,2100000,1,1,7,35,40,98.1319149
6日,香港,赤鱲角,日本,羽田,09:30,210,7,5715000,45000,127,小規模運航,120,2100000,1,1,7,35,40,98.0275825
6日,香港,赤鱲角,日本,羽田,10:00,210,7,4275000,45000,95,小規模運航,120,2100000,1,1,6,35,40,97.3572595
6日,香港,赤鱲角,日本,羽田,10:30,210,7,4815000,45000,107,小規模運航,120,2100000,1,1,7,35,40,97.2072232
6日,香港,赤鱲角,日本,羽田,11:00,210,7,4455000,45000,99,小規模運航,120,2100000,1,1,6,35,40,92.3376374
6日,香港,赤鱲角,日本,羽田,11:30,210,7,4725000,45000,105,小規模運航,120,2100000,1,1,7,35,40,98.7266787
6日,香港,赤鱲角,日本,羽田,12:00,210,7,4590000,45000,102,小規模運航,120,2100000,1,1,7,35,40,97.1452758
6日,香港,赤鱲角,日本,羽田,12:30,210,7,4095000,45000,91,小規模運航,120,2100000,1,1,6,35,40,86.7347787
6日,香港,赤鱲角,日本,羽田,13:00,210,7,4140000,45000,92,小規模運航,120,2100000,1,1,6,35,40,89.9969525
6日,香港,赤鱲角,日本,羽田,13:30,210,7,4770000,45000,106,小規模運航,120,2100000,1,1,7,35,40,98.4451513
6日,香港,赤鱲角,日本,羽田,14:00,210,7,4725000,45000,105,小規模運航,120,2100000,1,1,7,35,40,98.194095
6日,香港,赤鱲角,日本,羽田,14:30,210,7,4230000,45000,94,小規模運航,120,2100000,1,1,6,35,40,90.5416203
6日,香港,赤鱲角,日本,羽田,15:00,210,7,4320000,45000,96,小規模運航,120,2100000,1,1,6,35,40,98.1366218
6日,香港,赤鱲角,日本,羽田,15:30,210,7,4095000,45000,91,小規模運航,120,2100000,1,1,6,35,40,98.9019093
6日,香港,赤鱲角,日本,羽田,16:00,210,7,4455000,45000,99,小規模運航,120,2100000,1,1,6,35,40,83.3975917
6日,香港,赤鱲角,日本,羽田,16:30,210,7,4635000,45000,103,小規模運航,120,2100000,1,1,7,35,40,99.2759473
6日,香港,赤鱲角,日本,羽田,17:00,210,7,5850000,45000,130,小規模運航,120,2100000,1,1,7,35,40,99.1065846
6日,香港,赤鱲角,日本,羽田,17:30,210,7,5400000,45000,120,小規模運航,120,2100000,1,1,7,35,40,98.6424764
6日,香港,赤鱲角,日本,羽田,18:00,210,7,5355000,45000,119,小規模運航,120,2100000,1,1,7,35,40,99.3843462
6日,香港,赤鱲角,日本,羽田,18:30,210,7,5580000,45000,124,小規模運航,120,2100000,1,1,7,35,40,98.3128008
6日,香港,赤鱲角,日本,羽田,19:00,210,7,5580000,45000,124,小規模運航,120,2100000,1,1,7,35,40,98.114242
6日,香港,赤鱲角,日本,羽田,19:30,210,7,5355000,45000,119,小規模運航,120,2100000,1,1,7,35,40,97.9323315
6日,香港,赤鱲角,日本,羽田,20:00,210,7,4455000,45000,99,小規模運航,120,2100000,1,1,6,35,40,98.2647844
6日,香港,赤鱲角,日本,羽田,20:30,210,7,4860000,45000,108,小規模運航,120,2100000,1,1,7,35,40,96.055481
6日,香港,赤鱲角,日本,羽田,21:00,210,7,4230000,45000,94,小規模運航,120,2100000,1,1,6,35,40,94.529855
6日,香港,赤鱲角,日本,羽田,21:30,210,7,4455000,45000,99,小規模運航,120,2100000,1,1,6,35,40,93.5038382
6日,香港,赤鱲角,日本,羽田,22:00,210,7,4005000,45000,89,小規模運航,120,2100000,1,1,6,35,40,97.6657132
6日,香港,赤鱲角,日本,羽田,22:30,210,7,3915000,45000,87,小規模運航,120,2100000,1,1,6,35,40,96.1654947
7日,香港,赤鱲角,日本,羽田,07:00,210,7,3285000,45000,73,小規模運航,120,2100000,1,1,5,35,40,85.5902903
7日,香港,赤鱲角,日本,羽田,07:30,210,7,3960000,45000,88,小規模運航,120,2100000,1,1,6,35,40,84.2495093
7日,香港,赤鱲角,日本,羽田,08:00,210,7,5085000,45000,113,小規模運航,120,2100000,1,1,7,35,40,98.0146382
7日,香港,赤鱲角,日本,羽田,08:30,210,7,5310000,45000,118,小規模運航,120,2100000,1,1,7,35,40,97.2646862
7日,香港,赤鱲角,日本,羽田,09:00,210,7,5355000,45000,119,小規模運航,120,2100000,1,1,7,35,40,99.3425342
7日,香港,赤鱲角,日本,羽田,09:30,210,7,5850000,45000,130,小規模運航,120,2100000,1,1,7,35,40,96.5023533
7日,香港,赤鱲角,日本,羽田,10:00,210,7,4185000,45000,93,小規模運航,120,2100000,1,1,6,35,40,99.0727725
7日,香港,赤鱲角,日本,羽田,10:30,210,7,4455000,45000,99,小規模運航,120,2100000,1,1,6,35,40,89.376101
7日,香港,赤鱲角,日本,羽田,11:00,210,7,4545000,45000,101,小規模運航,120,2100000,1,1,7,35,40,96.3673912
7日,香港,赤鱲角,日本,羽田,11:30,210,7,4950000,45000,110,小規模運航,120,2100000,1,1,7,35,40,84.5982316
7日,香港,赤鱲角,日本,羽田,12:00,210,7,4950000,45000,110,小規模運航,120,2100000,1,1,7,35,40,99.2588494
7日,香港,赤鱲角,日本,羽田,12:30,210,7,4365000,45000,97,小規模運航,120,2100000,1,1,6,35,40,96.5687552
7日,香港,赤鱲角,日本,羽田,13:00,210,7,4635000,45000,103,小規模運航,120,2100000,1,1,7,35,40,97.7307492
7日,香港,赤鱲角,日本,羽田,13:30,210,7,4725000,45000,105,小規模運航,120,2100000,1,1,7,35,40,98.6670342
7日,香港,赤鱲角,日本,羽田,14:00,210,7,4500000,45000,100,小規模運航,120,2100000,1,1,6,35,40,92.4228726
7日,香港,赤鱲角,日本,羽田,14:30,210,7,4815000,45000,107,小規模運航,120,2100000,1,1,7,35,40,99.3037306
7日,香港,赤鱲角,日本,羽田,15:00,210,7,4095000,45000,91,小規模運航,120,2100000,1,1,6,35,40,98.392302
7日,香港,赤鱲角,日本,羽田,15:30,210,7,4185000,45000,93,小規模運航,120,2100000,1,1,6,35,40,97.2194686
7日,香港,赤鱲角,日本,羽田,16:00,210,7,4140000,45000,92,小規模運航,120,2100000,1,1,6,35,40,98.8603403
7日,香港,赤鱲角,日本,羽田,16:30,210,7,4455000,45000,99,小規模運航,120,2100000,1,1,6,35,40,95.9013487
7日,香港,赤鱲角,日本,羽田,17:00,210,7,5580000,45000,124,小規模運航,120,2100000,1,1,7,35,40,97.6958808
7日,香港,赤鱲角,日本,羽田,17:30,210,7,5355000,45000,119,小規模運航,120,2100000,1,1,7,35,40,98.1792514
7日,香港,赤鱲角,日本,羽田,18:00,210,7,5805000,45000,129,小規模運航,120,2100000,1,1,7,35,40,97.9516182
7日,香港,赤鱲角,日本,羽田,18:30,210,7,5355000,45000,119,小規模運航,120,2100000,1,1,7,35,40,99.5347578
7日,香港,赤鱲角,日本,羽田,19:00,210,7,5715000,45000,127,小規模運航,120,2100000,1,1,7,35,40,99.1747328
7日,香港,赤鱲角,日本,羽田,19:30,210,7,5310000,45000,118,小規模運航,120,2100000,1,1,7,35,40,97.2358146
7日,香港,赤鱲角,日本,羽田,20:00,210,7,4725000,45000,105,小規模運航,120,2100000,1,1,7,35,40,95.9196571
7日,香港,赤鱲角,日本,羽田,20:30,210,7,4140000,45000,92,小規模運航,120,2100000,1,1,6,35,40,98.9261067
7日,香港,赤鱲角,日本,羽田,21:00,210,7,4725000,45000,105,小規模運航,120,2100000,1,1,7,35,40,98.859435
7日,香港,赤鱲角,日本,羽田,21:30,210,7,4905000,45000,109,小規模運航,120,2100000,1,1,7,35,40,97.4159966
7日,香港,赤鱲角,日本,羽田,22:00,210,7,3555000,45000,79,小規模運航,120,2100000,1,1,5,35,40,94.7166629
7日,香港,赤鱲角,日本,羽田,22:30,210,7,3330000,45000,74,小規模運航,120,2100000,1,1,5,35,40,96.2150787
8日,香港,赤鱲角,日本,羽田,07:00,210,7,3600000,45000,80,小規模運航,120,2100000,1,1,5,35,40,82.1674076
8日,香港,赤鱲角,日本,羽田,07:30,210,7,3330000,45000,74,小規模運航,120,2100000,1,1,5,35,40,96.4554115
8日,香港,赤鱲角,日本,羽田,08:00,210,7,5400000,45000,120,小規模運航,120,2100000,1,1,7,35,40,93.8024689
8日,香港,赤鱲角,日本,羽田,08:30,210,7,5310000,45000,118,小規模運航,120,2100000,1,1,7,35,40,97.2646862
8日,香港,赤鱲角,日本,羽田,09:00,210,7,5355000,45000,119,小規模運航,120,2100000,1,1,7,35,40,99.3425342
8日,香港,赤鱲角,日本,羽田,09:30,210,7,5760000,45000,128,小規模運航,120,2100000,1,1,7,35,40,98.3899051
8日,香港,赤鱲角,日本,羽田,10:00,210,7,4500000,45000,100,小規模運航,120,2100000,1,1,6,35,40,87.4313497
8日,香港,赤鱲角,日本,羽田,10:30,210,7,4590000,45000,102,小規模運航,120,2100000,1,1,7,35,40,96.0694994
8日,香港,赤鱲角,日本,羽田,11:00,210,7,4815000,45000,107,小規模運航,120,2100000,1,1,7,35,40,95.2441702
8日,香港,赤鱲角,日本,羽田,11:30,210,7,4590000,45000,102,小規模運航,120,2100000,1,1,7,35,40,98.5940514
8日,香港,赤鱲角,日本,羽田,12:00,210,7,4635000,45000,103,小規模運航,120,2100000,1,1,7,35,40,91.4304134
8日,香港,赤鱲角,日本,羽田,12:30,210,7,4545000,45000,101,小規模運航,120,2100000,1,1,7,35,40,96.5857354
8日,香港,赤鱲角,日本,羽田,13:00,210,7,4410000,45000,98,小規模運航,120,2100000,1,1,6,35,40,96.795822
8日,香港,赤鱲角,日本,羽田,13:30,210,7,4185000,45000,93,小規模運航,120,2100000,1,1,6,35,40,93.3948907
8日,香港,赤鱲角,日本,羽田,14:00,210,7,4455000,45000,99,小規模運航,120,2100000,1,1,6,35,40,98.3388828
8日,香港,赤鱲角,日本,羽田,14:30,210,7,4950000,45000,110,小規模運航,120,2100000,1,1,7,35,40,94.4025676
8日,香港,赤鱲角,日本,羽田,15:00,210,7,4635000,45000,103,小規模運航,120,2100000,1,1,7,35,40,84.9866693
8日,香港,赤鱲角,日本,羽田,15:30,210,7,4590000,45000,102,小規模運航,120,2100000,1,1,7,35,40,96.8163941
8日,香港,赤鱲角,日本,羽田,16:00,210,7,4320000,45000,96,小規模運航,120,2100000,1,1,6,35,40,95.0738003
8日,香港,赤鱲角,日本,羽田,16:30,210,7,4635000,45000,103,小規模運航,120,2100000,1,1,7,35,40,99.2759473
8日,香港,赤鱲角,日本,羽田,17:00,210,7,5085000,45000,113,小規模運航,120,2100000,1,1,7,35,40,99.5563387
8日,香港,赤鱲角,日本,羽田,17:30,210,7,5085000,45000,113,小規模運航,120,2100000,1,1,7,35,40,99.3218968
8日,香港,赤鱲角,日本,羽田,18:00,210,7,5580000,45000,124,小規模運航,120,2100000,1,1,7,35,40,98.3212978
8日,香港,赤鱲角,日本,羽田,18:30,210,7,5265000,45000,117,小規模運航,120,2100000,1,1,7,35,40,98.1890041
8日,香港,赤鱲角,日本,羽田,19:00,210,7,5085000,45000,113,小規模運航,120,2100000,1,1,7,35,40,94.8565085
8日,香港,赤鱲角,日本,羽田,19:30,210,7,5535000,45000,123,小規模運航,120,2100000,1,1,7,35,40,97.1835743
8日,香港,赤鱲角,日本,羽田,20:00,210,7,4455000,45000,99,小規模運航,120,2100000,1,1,6,35,40,98.2647844
8日,香港,赤鱲角,日本,羽田,20:30,210,7,4815000,45000,107,小規模運航,120,2100000,1,1,7,35,40,93.9071126
8日,香港,赤鱲角,日本,羽田,21:00,210,7,4365000,45000,97,小規模運航,120,2100000,1,1,6,35,40,99.000098
8日,香港,赤鱲角,日本,羽田,21:30,210,7,4680000,45000,104,小規模運航,120,2100000,1,1,7,35,40,91.4152227
8日,香港,赤鱲角,日本,羽田,22:00,210,7,3240000,45000,72,小規模運航,120,2100000,1,1,5,35,40,94.5120877
8日,香港,赤鱲角,日本,羽田,22:30,210,7,3780000,45000,84,小規模運航,120,2100000,1,1,6,35,40,96.7698497
9日,香港,赤鱲角,日本,羽田,07:00,210,7,3330000,45000,74,小規模運航,120,2100000,1,1,5,35,40,95.6455284
9日,香港,赤鱲角,日本,羽田,07:30,210,7,3915000,45000,87,小規模運航,120,2100000,1,1,6,35,40,84.9620365
9日,香港,赤鱲角,日本,羽田,08:00,210,7,5715000,45000,127,小規模運航,120,2100000,1,1,7,35,40,97.6388595
9日,香港,赤鱲角,日本,羽田,08:30,210,7,5130000,45000,114,小規模運航,120,2100000,1,1,7,35,40,99.5579068
9日,香港,赤鱲角,日本,羽田,09:00,210,7,5760000,45000,128,小規模運航,120,2100000,1,1,7,35,40,92.6200581
9日,香港,赤鱲角,日本,羽田,09:30,210,7,5040000,45000,112,小規模運航,120,2100000,1,1,7,35,40,99.4728382
9日,香港,赤鱲角,日本,羽田,10:00,210,7,4590000,45000,102,小規模運航,120,2100000,1,1,7,35,40,98.3825673
9日,香港,赤鱲角,日本,羽田,10:30,210,7,4545000,45000,101,小規模運航,120,2100000,1,1,7,35,40,98.6773001
9日,香港,赤鱲角,日本,羽田,11:00,210,7,4230000,45000,94,小規模運航,120,2100000,1,1,6,35,40,95.5820759
9日,香港,赤鱲角,日本,羽田,11:30,210,7,4320000,45000,96,小規模運航,120,2100000,1,1,6,35,40,98.7813888
9日,香港,赤鱲角,日本,羽田,12:00,210,7,4590000,45000,102,小規模運航,120,2100000,1,1,7,35,40,97.1452758
9日,香港,赤鱲角,日本,羽田,12:30,210,7,4950000,45000,110,小規模運航,120,2100000,1,1,7,35,40,98.7046091
9日,香港,赤鱲角,日本,羽田,13:00,210,7,4950000,45000,110,小規模運航,120,2100000,1,1,7,35,40,94.9760889
9日,香港,赤鱲角,日本,羽田,13:30,210,7,4680000,45000,104,小規模運航,120,2100000,1,1,7,35,40,98.4535392
9日,香港,赤鱲角,日本,羽田,14:00,210,7,4995000,45000,111,小規模運航,120,2100000,1,1,7,35,40,98.8766013
9日,香港,赤鱲角,日本,羽田,14:30,210,7,4815000,45000,107,小規模運航,120,2100000,1,1,7,35,40,99.3037306
9日,香港,赤鱲角,日本,羽田,15:00,210,7,4275000,45000,95,小規模運航,120,2100000,1,1,6,35,40,98.8907251
9日,香港,赤鱲角,日本,羽田,15:30,210,7,4185000,45000,93,小規模運航,120,2100000,1,1,6,35,40,97.2194686
9日,香港,赤鱲角,日本,羽田,16:00,210,7,4230000,45000,94,小規模運航,120,2100000,1,1,6,35,40,94.1247876
9日,香港,赤鱲角,日本,羽田,16:30,210,7,4770000,45000,106,小規模運航,120,2100000,1,1,7,35,40,97.0777448
9日,香港,赤鱲角,日本,羽田,17:00,210,7,5805000,45000,129,小規模運航,120,2100000,1,1,7,35,40,97.0270208
9日,香港,赤鱲角,日本,羽田,17:30,210,7,5400000,45000,120,小規模運航,120,2100000,1,1,7,35,40,98.6424764
9日,香港,赤鱲角,日本,羽田,18:00,210,7,5355000,45000,119,小規模運航,120,2100000,1,1,7,35,40,99.3843462
9日,香港,赤鱲角,日本,羽田,18:30,210,7,5400000,45000,120,小規模運航,120,2100000,1,1,7,35,40,97.9832886
9日,香港,赤鱲角,日本,羽田,19:00,210,7,5085000,45000,113,小規模運航,120,2100000,1,1,7,35,40,94.8565085
9日,香港,赤鱲角,日本,羽田,19:30,210,7,5355000,45000,119,小規模運航,120,2100000,1,1,7,35,40,97.9323315
9日,香港,赤鱲角,日本,羽田,20:00,210,7,4275000,45000,95,小規模運航,120,2100000,1,1,6,35,40,96.0346922
9日,香港,赤鱲角,日本,羽田,20:30,210,7,4545000,45000,101,小規模運航,120,2100000,1,1,7,35,40,95.1032849
9日,香港,赤鱲角,日本,羽田,21:00,210,7,4995000,45000,111,小規模運航,120,2100000,1,1,7,35,40,96.3676296
9日,香港,赤鱲角,日本,羽田,21:30,210,7,4860000,45000,108,小規模運航,120,2100000,1,1,7,35,40,90.1176672
9日,香港,赤鱲角,日本,羽田,22:00,210,7,3735000,45000,83,小規模運航,120,2100000,1,1,6,35,40,85.6983479
9日,香港,赤鱲角,日本,羽田,22:30,210,7,3780000,45000,84,小規模運航,120,2100000,1,1,6,35,40,96.7698497
10日,香港,赤鱲角,日本,羽田,07:00,210,7,3285000,45000,73,小規模運航,120,2100000,1,1,5,35,40,85.5902903
10日,香港,赤鱲角,日本,羽田,07:30,210,7,3600000,45000,80,小規模運航,120,2100000,1,1,5,35,40,93.0579309
10日,香港,赤鱲角,日本,羽田,08:00,210,7,5625000,45000,125,小規模運航,120,2100000,1,1,7,35,40,92.4782334
10日,香港,赤鱲角,日本,羽田,08:30,210,7,5130000,45000,114,小規模運航,120,2100000,1,1,7,35,40,99.5579068
10日,香港,赤鱲角,日本,羽田,09:00,210,7,5535000,45000,123,小規模運航,120,2100000,1,1,7,35,40,99.1782463
10日,香港,赤鱲角,日本,羽田,09:30,210,7,5490000,45000,122,小規模運航,120,2100000,1,1,7,35,40,97.4187082
10日,香港,赤鱲角,日本,羽田,10:00,210,7,4680000,45000,104,小規模運航,120,2100000,1,1,7,35,40,96.111683
10日,香港,赤鱲角,日本,羽田,10:30,210,7,4365000,45000,97,小規模運航,120,2100000,1,1,6,35,40,91.8799434
