日付,出発国家,出発空港,到着国家,到着空港,出発時刻,飛行時間,推奨最大運航数,収益(円),価格(円),需要(名),運航規模,座席数,運航可能な最小収益(円),必要機長数,必要副操縦士数,その他必要人員指数,飛行前必要時間,飛行後必要時間,優先順位指数
23日,日本,新千歳,日本,羽田,07:00,60,10,1020000,30000,34,小規模運航,120,2100000,1,1,4,35,40,63.6931312
23日,日本,新千歳,日本,羽田,07:30,60,10,1020000,30000,34,小規模運航,120,2100000,1,1,4,35,40,81.6390423
23日,日本,新千歳,日本,羽田,08:00,60,10,1740000,30000,58,小規模運航,120,2100000,1,1,4,35,40,98.2383114
23日,日本,新千歳,日本,羽田,08:30,60,10,1650000,30000,55,小規模運航,120,2100000,1,1,4,35,40,96.2418597
23日,日本,新千歳,日本,羽田,09:00,60,10,1560000,30000,52,小規模運航,120,2100000,1,1,4,35,40,84.0863334
23日,日本,新千歳,日本,羽田,09:30,60,10,1710000,30000,57,小規模運航,120,2100000,1,1,4,35,40,97.9164644
23日,日本,新千歳,日本,羽田,10:00,60,10,1410000,30000,47,小規模運航,120,2100000,1,1,4,35,40,95.7230954
23日,日本,新千歳,日本,羽田,10:30,60,10,1410000,30000,47,小規模運航,120,2100000,1,1,4,35,40,96.8049256
23日,日本,新千歳,日本,羽田,11:00,60,10,1380000,30000,46,小規模運航,120,2100000,1,1,4,35,40,97.1917754
23日,日本,新千歳,日本,羽田,11:30,60,10,1260000,30000,42,小規模運航,120,2100000,1,1,4,35,40,97.1105708
23日,日本,新千歳,日本,羽田,12:00,60,10,1320000,30000,44,小規模運航,120,2100000,1,1,4,35,40,75.5247555
23日,日本,新千歳,日本,羽田,12:30,60,10,1380000,30000,46,小規模運航,120,2100000,1,1,4,35,40,83.185229
23日,日本,新千歳,日本,羽田,13:00,60,10,1380000,30000,46,小規模運航,120,2100000,1,1,4,35,40,87.722527
23日,日本,新千歳,日本,羽田,13:30,60,10,1380000,30000,46,小規模運航,120,2100000,1,1,4,35,40,85.3845296
23日,日本,新千歳,日本,羽田,14:00,60,10,1290000,30000,43,小規模運航,120,2100000,1,1,4,35,40,95.5066329
23日,日本,新千歳,日本,羽田,14:30,60,10,1380000,30000,46,小規模運航,120,2100000,1,1,4,35,40,85.6894921
23日,日本,新千歳,日本,羽田,15:00,60,10,1290000,30000,43,小規模運航,120,2100000,1,1,4,35,40,80.7126774
23日,日本,新千歳,日本,羽田,15:30,60,10,1410000,30000,47,小規模運航,120,2100000,1,1,4,35,40,94.3555357
23日,日本,新千歳,日本,羽田,16:00,60,10,1320000,30000,44,小規模運航,120,2100000,1,1,4,35,40,94.1488379
23日,日本,新千歳,日本,羽田,16:30,60,10,1500000,30000,50,小規模運航,120,2100000,1,1,4,35,40,95.6954213
23日,日本,新千歳,日本,羽田,17:00,60,10,1620000,30000,54,小規模運航,120,2100000,1,1,4,35,40,96.2170359
23日,日本,新千歳,日本,羽田,17:30,60,10,1650000,30000,55,小規模運航,120,2100000,1,1,4,35,40,91.5900665
23日,日本,新千歳,日本,羽田,18:00,60,10,1740000,30000,58,小規模運航,120,2100000,1,1,4,35,40,94.672891
23日,日本,新千歳,日本,羽田,18:30,60,10,1770000,30000,59,小規模運航,120,2100000,1,1,4,35,40,94.921913
23日,日本,新千歳,日本,羽田,19:00,60,10,1650000,30000,55,小規模運航,120,2100000,1,1,4,35,40,84.5490875
23日,日本,新千歳,日本,羽田,19:30,60,10,1710000,30000,57,小規模運航,120,2100000,1,1,4,35,40,86.2182322
23日,日本,新千歳,日本,羽田,20:00,60,10,1410000,30000,47,小規模運航,120,2100000,1,1,4,35,40,95.7392969
23日,日本,新千歳,日本,羽田,20:30,60,10,1320000,30000,44,小規模運航,120,2100000,1,1,4,35,40,73.6818864
23日,日本,新千歳,日本,羽田,21:00,60,10,1380000,30000,46,小規模運航,120,2100000,1,1,4,35,40,97.435376
23日,日本,新千歳,日本,羽田,21:30,60,10,1500000,30000,50,小規模運航,120,2100000,1,1,4,35,40,92.3748796
23日,日本,新千歳,日本,羽田,22:00,60,10,1020000,30000,34,小規模運航,120,2100000,1,1,4,35,40,95.5202717
23日,日本,新千歳,日本,羽田,22:30,60,10,1110000,30000,37,小規模運航,120,2100000,1,1,4,35,40,91.2093984
24日,日本,新千歳,日本,羽田,07:00,60,10,1110000,30000,37,小規模運航,120,2100000,1,1,4,35,40,66.8491038
24日,日本,新千歳,日本,羽田,07:30,60,10,1050000,30000,35,小規模運航,120,2100000,1,1,4,35,40,79.5276315
24日,日本,新千歳,日本,羽田,08:00,60,10,1770000,30000,59,小規模運航,120,2100000,1,1,4,35,40,92.374286
24日,日本,新千歳,日本,羽田,08:30,60,10,1530000,30000,51,小規模運航,120,2100000,1,1,4,35,40,80.7985957
24日,日本,新千歳,日本,羽田,09:00,60,10,1590000,30000,53,小規模運航,120,2100000,1,1,4,35,40,98.5759663
24日,日本,新千歳,日本,羽田,09:30,60,10,1680000,30000,56,小規模運航,120,2100000,1,1,4,35,40,92.403798
24日,日本,新千歳,日本,羽田,10:00,60,10,1500000,30000,50,小規模運航,120,2100000,1,1,4,35,40,74.0599364
24日,日本,新千歳,日本,羽田,10:30,60,10,1410000,30000,47,小規模運航,120,2100000,1,1,4,35,40,96.8049256
24日,日本,新千歳,日本,羽田,11:00,60,10,1260000,30000,42,小規模運航,120,2100000,1,1,4,35,40,96.9310756
24日,日本,新千歳,日本,羽田,11:30,60,10,1350000,30000,45,小規模運航,120,2100000,1,1,4,35,40,96.8564986
24日,日本,新千歳,日本,羽田,12:00,60,10,1290000,30000,43,小規模運航,120,2100000,1,1,4,35,40,98.2660124
24日,日本,新千歳,日本,羽田,12:30,60,10,1530000,30000,51,小規模運航,120,2100000,1,1,4,35,40,88.2607427
24日,日本,新千歳,日本,羽田,13:00,60,10,1320000,30000,44,小規模運航,120,2100000,1,1,4,35,40,76.7574625
24日,日本,新千歳,日本,羽田,13:30,60,10,1320000,30000,44,小規模運航,120,2100000,1,1,4,35,40,79.7882811
24日,日本,新千歳,日本,羽田,14:00,60,10,1410000,30000,47,小規模運航,120,2100000,1,1,4,35,40,98.3132927
24日,日本,新千歳,日本,羽田,14:30,60,10,1350000,30000,45,小規模運航,120,2100000,1,1,4,35,40,97.8436566
24日,日本,新千歳,日本,羽田,15:00,60,10,1440000,30000,48,小規模運航,120,2100000,1,1,4,35,40,79.4814421
24日,日本,新千歳,日本,羽田,15:30,60,10,1470000,30000,49,小規模運航,120,2100000,1,1,4,35,40,92.3654121
24日,日本,新千歳,日本,羽田,16:00,60,10,1290000,30000,43,小規模運航,120,2100000,1,1,4,35,40,97.9040578
24日,日本,新千歳,日本,羽田,16:30,60,10,1290000,30000,43,小規模運航,120,2100000,1,1,4,35,40,96.9797879
24日,日本,新千歳,日本,羽田,17:00,60,10,1710000,30000,57,小規模運航,120,2100000,1,1,4,35,40,84.3521123
24日,日本,新千歳,日本,羽田,17:30,60,10,1740000,30000,58,小規模運航,120,2100000,1,1,4,35,40,98.3463256
24日,日本,新千歳,日本,羽田,18:00,60,10,1740000,30000,58,小規模運航,120,2100000,1,1,4,35,40,94.672891
24日,日本,新千歳,日本,羽田,18:30,60,10,1740000,30000,58,小規模運航,120,2100000,1,1,4,35,40,95.6774927
24日,日本,新千歳,日本,羽田,19:00,60,10,1650000,30000,55,小規模運航,120,2100000,1,1,4,35,40,84.5490875
24日,日本,新千歳,日本,羽田,19:30,60,10,1590000,30000,53,小規模運航,120,2100000,1,1,4,35,40,97.7663082
24日,日本,新千歳,日本,羽田,20:00,60,10,1380000,30000,46,小規模運航,120,2100000,1,1,4,35,40,98.0101091
24日,日本,新千歳,日本,羽田,20:30,60,10,1350000,30000,45,小規模運航,120,2100000,1,1,4,35,40,80.6009267
24日,日本,新千歳,日本,羽田,21:00,60,10,1500000,30000,50,小規模運航,120,2100000,1,1,4,35,40,92.66005
24日,日本,新千歳,日本,羽田,21:30,60,10,1290000,30000,43,小規模運航,120,2100000,1,1,4,35,40,91.6679356
24日,日本,新千歳,日本,羽田,22:00,60,10,1140000,30000,38,小規模運航,120,2100000,1,1,4,35,40,72.1498125
24日,日本,新千歳,日本,羽田,22:30,60,10,1020000,30000,34,小規模運航,120,2100000,1,1,4,35,40,96.5276979
25日,日本,新千歳,日本,羽田,07:00,60,10,1200000,30000,40,小規模運航,120,2100000,1,1,4,35,40,96.1584536
25日,日本,新千歳,日本,羽田,07:30,60,10,990000,30000,33,小規模運航,120,2100000,1,1,4,35,40,90.3225367
25日,日本,新千歳,日本,羽田,08:00,60,10,1770000,30000,59,小規模運航,120,2100000,1,1,4,35,40,92.374286
25日,日本,新千歳,日本,羽田,08:30,60,10,1740000,30000,58,小規模運航,120,2100000,1,1,4,35,40,87.4259658
25日,日本,新千歳,日本,羽田,09:00,60,10,1680000,30000,56,小規模運航,120,2100000,1,1,4,35,40,85.2537622
25日,日本,新千歳,日本,羽田,09:30,60,10,1590000,30000,53,小規模運航,120,2100000,1,1,4,35,40,89.8604492
25日,日本,新千歳,日本,羽田,10:00,60,10,1410000,30000,47,小規模運航,120,2100000,1,1,4,35,40,95.7230954
25日,日本,新千歳,日本,羽田,10:30,60,10,1500000,30000,50,小規模運航,120,2100000,1,1,4,35,40,91.7100267
25日,日本,新千歳,日本,羽田,11:00,60,10,1470000,30000,49,小規模運航,120,2100000,1,1,4,35,40,88.7053254
25日,日本,新千歳,日本,羽田,11:30,60,10,1410000,30000,47,小規模運航,120,2100000,1,1,4,35,40,88.309677
25日,日本,新千歳,日本,羽田,12:00,60,10,1350000,30000,45,小規模運航,120,2100000,1,1,4,35,40,98.2048824
25日,日本,新千歳,日本,羽田,12:30,60,10,1410000,30000,47,小規模運航,120,2100000,1,1,4,35,40,96.5200925
25日,日本,新千歳,日本,羽田,13:00,60,10,1500000,30000,50,小規模運航,120,2100000,1,1,4,35,40,97.5715801
25日,日本,新千歳,日本,羽田,13:30,60,10,1260000,30000,42,小規模運航,120,2100000,1,1,4,35,40,89.2196707
25日,日本,新千歳,日本,羽田,14:00,60,10,1410000,30000,47,小規模運航,120,2100000,1,1,4,35,40,98.3132927
25日,日本,新千歳,日本,羽田,14:30,60,10,1440000,30000,48,小規模運航,120,2100000,1,1,4,35,40,93.4707534
25日,日本,新千歳,日本,羽田,15:00,60,10,1410000,30000,47,小規模運航,120,2100000,1,1,4,35,40,94.011385
25日,日本,新千歳,日本,羽田,15:30,60,10,1410000,30000,47,小規模運航,120,2100000,1,1,4,35,40,94.3555357
25日,日本,新千歳,日本,羽田,16:00,60,10,1410000,30000,47,小規模運航,120,2100000,1,1,4,35,40,81.9302965
25日,日本,新千歳,日本,羽田,16:30,60,10,1440000,30000,48,小規模運航,120,2100000,1,1,4,35,40,93.5653223
25日,日本,新千歳,日本,羽田,17:00,60,10,1710000,30000,57,小規模運航,120,2100000,1,1,4,35,40,84.3521123
25日,日本,新千歳,日本,羽田,17:30,60,10,1770000,30000,59,小規模運航,120,2100000,1,1,4,35,40,96.1330804
25日,日本,新千歳,日本,羽田,18:00,60,10,1770000,30000,59,小規模運航,120,2100000,1,1,4,35,40,84.9411845
25日,日本,新千歳,日本,羽田,18:30,60,10,1800000,30000,60,小規模運航,120,2100000,1,1,4,35,40,97.7043562
25日,日本,新千歳,日本,羽田,19:00,60,10,1560000,30000,52,小規模運航,120,2100000,1,1,4,35,40,89.6021173
25日,日本,新千歳,日本,羽田,19:30,60,10,1680000,30000,56,小規模運航,120,2100000,1,1,4,35,40,82.0589629
25日,日本,新千歳,日本,羽田,20:00,60,10,1530000,30000,51,小規模運航,120,2100000,1,1,4,35,40,83.3846223
25日,日本,新千歳,日本,羽田,20:30,60,10,1410000,30000,47,小規模運航,120,2100000,1,1,4,35,40,95.1748179
25日,日本,新千歳,日本,羽田,21:00,60,10,1320000,30000,44,小規模運航,120,2100000,1,1,4,35,40,98.3916431
25日,日本,新千歳,日本,羽田,21:30,60,10,1350000,30000,45,小規模運航,120,2100000,1,1,4,35,40,98.4628602
25日,日本,新千歳,日本,羽田,22:00,60,10,1080000,30000,36,小規模運航,120,2100000,1,1,4,35,40,78.6034383
25日,日本,新千歳,日本,羽田,22:30,60,10,1050000,30000,35,小規模運航,120,2100000,1,1,4,35,40,64.4027041
26日,日本,新千歳,日本,羽田,07:00,60,10,1050000,30000,35,小規模運航,120,2100000,1,1,4,35,40,89.2460829
26日,日本,新千歳,日本,羽田,07:30,60,10,990000,30000,33,小規模運航,120,2100000,1,1,4,35,40,90.3225367
26日,日本,新千歳,日本,羽田,08:00,60,10,1560000,30000,52,小規模運航,120,2100000,1,1,4,35,40,95.2791718
26日,日本,新千歳,日本,羽田,08:30,60,10,1650000,30000,55,小規模運航,120,2100000,1,1,4,35,40,96.2418597
26日,日本,新千歳,日本,羽田,09:00,60,10,1530000,30000,51,小規模運航,120,2100000,1,1,4,35,40,95.9210324
26日,日本,新千歳,日本,羽田,09:30,60,10,1800000,30000,60,小規模運航,120,2100000,1,1,4,35,40,87.0266522
26日,日本,新千歳,日本,羽田,10:00,60,10,1290000,30000,43,小規模運航,120,2100000,1,1,4,35,40,94.8015526
26日,日本,新千歳,日本,羽田,10:30,60,10,1410000,30000,47,小規模運航,120,2100000,1,1,4,35,40,96.8049256
26日,日本,新千歳,日本,羽田,11:00,60,10,1530000,30000,51,小規模運航,120,2100000,1,1,4,35,40,95.9081267
26日,日本,新千歳,日本,羽田,11:30,60,10,1470000,30000,49,小規模運航,120,2100000,1,1,4,35,40,94.246245
26日,日本,新千歳,日本,羽田,12:00,60,10,1470000,30000,49,小規模運航,120,2100000,1,1,4,35,40,97.4377319
26日,日本,新千歳,日本,羽田,12:30,60,10,1470000,30000,49,小規模運航,120,2100000,1,1,4,35,40,82.9697663
26日,日本,新千歳,日本,羽田,13:00,60,10,1290000,30000,43,小規模運航,120,2100000,1,1,4,35,40,96.7014722
26日,日本,新千歳,日本,羽田,13:30,60,10,1290000,30000,43,小規模運航,120,2100000,1,1,4,35,40,84.1396064
26日,日本,新千歳,日本,羽田,14:00,60,10,1500000,30000,50,小規模運航,120,2100000,1,1,4,35,40,95.5343744
26日,日本,新千歳,日本,羽田,14:30,60,10,1470000,30000,49,小規模運航,120,2100000,1,1,4,35,40,68.4945568
26日,日本,新千歳,日本,羽田,15:00,60,10,1350000,30000,45,小規模運航,120,2100000,1,1,4,35,40,88.7009125
26日,日本,新千歳,日本,羽田,15:30,60,10,1320000,30000,44,小規模運航,120,2100000,1,1,4,35,40,91.5661391
26日,日本,新千歳,日本,羽田,16:00,60,10,1380000,30000,46,小規模運航,120,2100000,1,1,4,35,40,88.0103313
26日,日本,新千歳,日本,羽田,16:30,60,10,1470000,30000,49,小規模運航,120,2100000,1,1,4,35,40,98.0935395
26日,日本,新千歳,日本,羽田,17:00,60,10,1650000,30000,55,小規模運航,120,2100000,1,1,4,35,40,92.1939296
26日,日本,新千歳,日本,羽田,17:30,60,10,1800000,30000,60,小規模運航,120,2100000,1,1,4,35,40,98.5751991
26日,日本,新千歳,日本,羽田,18:00,60,10,1680000,30000,56,小規模運航,120,2100000,1,1,4,35,40,94.0230484
26日,日本,新千歳,日本,羽田,18:30,60,10,1650000,30000,55,小規模運航,120,2100000,1,1,4,35,40,88.1561903
26日,日本,新千歳,日本,羽田,19:00,60,10,1710000,30000,57,小規模運航,120,2100000,1,1,4,35,40,98.0281096
26日,日本,新千歳,日本,羽田,19:30,60,10,1560000,30000,52,小規模運航,120,2100000,1,1,4,35,40,93.1348836
26日,日本,新千歳,日本,羽田,20:00,60,10,1410000,30000,47,小規模運航,120,2100000,1,1,4,35,40,95.7392969
26日,日本,新千歳,日本,羽田,20:30,60,10,1500000,30000,50,小規模運航,120,2100000,1,1,4,35,40,92.9600608
26日,日本,新千歳,日本,羽田,21:00,60,10,1530000,30000,51,小規模運航,120,2100000,1,1,4,35,40,91.6153134
26日,日本,新千歳,日本,羽田,21:30,60,10,1470000,30000,49,小規模運航,120,2100000,1,1,4,35,40,94.4237869
26日,日本,新千歳,日本,羽田,22:00,60,10,1050000,30000,35,小規模運航,120,2100000,1,1,4,35,40,78.3120408
26日,日本,新千歳,日本,羽田,22:30,60,10,1110000,30000,37,小規模運航,120,2100000,1,1,4,35,40,91.2093984
27日,日本,新千歳,日本,羽田,07:00,60,10,1110000,30000,37,小規模運航,120,2100000,1,1,4,35,40,66.8491038
27日,日本,新千歳,日本,羽田,07:30,60,10,1110000,30000,37,小規模運航,120,2100000,1,1,4,35,40,71.4659758
27日,日本,新千歳,日本,羽田,08:00,60,10,1590000,30000,53,小規模運航,120,2100000,1,1,4,35,40,94.7229965
27日,日本,新千歳,日本,羽田,08:30,60,10,1590000,30000,53,小規模運航,120,2100000,1,1,4,35,40,96.3585122
27日,日本,新千歳,日本,羽田,09:00,60,10,1560000,30000,52,小規模運航,120,2100000,1,1,4,35,40,84.0863334
27日,日本,新千歳,日本,羽田,09:30,60,10,1770000,30000,59,小規模運航,120,2100000,1,1,4,35,40,95.5949228
27日,日本,新千歳,日本,羽田,10:00,60,10,1410000,30000,47,小規模運航,120,2100000,1,1,4,35,40,95.7230954
27日,日本,新千歳,日本,羽田,10:30,60,10,1380000,30000,46,小規模運航,120,2100000,1,1,4,35,40,98.2636136
27日,日本,新千歳,日本,羽田,11:00,60,10,1320000,30000,44,小規模運航,120,2100000,1,1,4,35,40,94.6685324
27日,日本,新千歳,日本,羽田,11:30,60,10,1500000,30000,50,小規模運航,120,2100000,1,1,4,35,40,94.3261802
27日,日本,新千歳,日本,羽田,12:00,60,10,1440000,30000,48,小規模運航,120,2100000,1,1,4,35,40,90.4365087
27日,日本,新千歳,日本,羽田,12:30,60,10,1470000,30000,49,小規模運航,120,2100000,1,1,4,35,40,82.9697663
27日,日本,新千歳,日本,羽田,13:00,60,10,1350000,30000,45,小規模運航,120,2100000,1,1,4,35,40,93.7066287
27日,日本,新千歳,日本,羽田,13:30,60,10,1500000,30000,50,小規模運航,120,2100000,1,1,4,35,40,97.7162627
27日,日本,新千歳,日本,羽田,14:00,60,10,1380000,30000,46,小規模運航,120,2100000,1,1,4,35,40,97.5171187
27日,日本,新千歳,日本,羽田,14:30,60,10,1530000,30000,51,小規模運航,120,2100000,1,1,4,35,40,75.4479542
27日,日本,新千歳,日本,羽田,15:00,60,10,1500000,30000,50,小規模運航,120,2100000,1,1,4,35,40,93.9093155
27日,日本,新千歳,日本,羽田,15:30,60,10,1350000,30000,45,小規模運航,120,2100000,1,1,4,35,40,98.0842586
27日,日本,新千歳,日本,羽田,16:00,60,10,1410000,30000,47,小規模運航,120,2100000,1,1,4,35,40,81.9302965
27日,日本,新千歳,日本,羽田,16:30,60,10,1470000,30000,49,小規模運航,120,2100000,1,1,4,35,40,98.0935395
27日,日本,新千歳,日本,羽田,17:00,60,10,1560000,30000,52,小規模運航,120,2100000,1,1,4,35,40,88.1665344
27日,日本,新千歳,日本,羽田,17:30,60,10,1530000,30000,51,小規模運航,120,2100000,1,1,4,35,40,97.0804254
27日,日本,新千歳,日本,羽田,18:00,60,10,1620000,30000,54,小規模運航,120,2100000,1,1,4,35,40,97.6684306
27日,日本,新千歳,日本,羽田,18:30,60,10,1770000,30000,59,小規模運航,120,2100000,1,1,4,35,40,94.921913
27日,日本,新千歳,日本,羽田,19:00,60,10,1590000,30000,53,小規模運航,120,2100000,1,1,4,35,40,85.1438066
27日,日本,新千歳,日本,羽田,19:30,60,10,1770000,30000,59,小規模運航,120,2100000,1,1,4,35,40,91.133992
27日,日本,新千歳,日本,羽田,20:00,60,10,1320000,30000,44,小規模運航,120,2100000,1,1,4,35,40,95.2505098
27日,日本,新千歳,日本,羽田,20:30,60,10,1290000,30000,43,小規模運航,120,2100000,1,1,4,35,40,97.217319
27日,日本,新千歳,日本,羽田,21:00,60,10,1440000,30000,48,小規模運航,120,2100000,1,1,4,35,40,84.9509897
27日,日本,新千歳,日本,羽田,21:30,60,10,1320000,30000,44,小規模運航,120,2100000,1,1,4,35,40,96.9595531
27日,日本,新千歳,日本,羽田,22:00,60,10,990000,30000,33,小規模運航,120,2100000,1,1,4,35,40,67.222518
27日,日本,新千歳,日本,羽田,22:30,60,10,1080000,30000,36,小規模運航,120,2100000,1,1,4,35,40,84.265832
28日,日本,新千歳,日本,羽田,07:00,60,10,1050000,30000,35,小規模運航,120,2100000,1,1,4,35,40,89.2460829
28日,日本,新千歳,日本,羽田,07:30,60,10,1230000,30000,41,小規模運航,120,2100000,1,1,4,35,40,91.2620873
28日,日本,新千歳,日本,羽田,08:00,60,10,1680000,30000,56,小規模運航,120,2100000,1,1,4,35,40,92.0671918
28日,日本,新千歳,日本,羽田,08:30,60,10,1710000,30000,57,小規模運航,120,2100000,1,1,4,35,40,98.8583315
28日,日本,新千歳,日本,羽田,09:00,60,10,1590000,30000,53,小規模運航,120,2100000,1,1,4,35,40,98.5759663
28日,日本,新千歳,日本,羽田,09:30,60,10,1800000,30000,60,小規模運航,120,2100000,1,1,4,35,40,87.0266522
28日,日本,新千歳,日本,羽田,10:00,60,10,1290000,30000,43,小規模運航,120,2100000,1,1,4,35,40,94.8015526
28日,日本,新千歳,日本,羽田,10:30,60,10,1410000,30000,47,小規模運航,120,2100000,1,1,4,35,40,96.8049256
28日,日本,新千歳,日本,羽田,11:00,60,10,1470000,30000,49,小規模運航,120,2100000,1,1,4,35,40,88.7053254
28日,日本,新千歳,日本,羽田,11:30,60,10,1410000,30000,47,小規模運航,120,2100000,1,1,4,35,40,88.309677
28日,日本,新千歳,日本,羽田,12:00,60,10,1500000,30000,50,小規模運航,120,2100000,1,1,4,35,40,93.7377689
28日,日本,新千歳,日本,羽田,12:30,60,10,1410000,30000,47,小規模運航,120,2100000,1,1,4,35,40,96.5200925
28日,日本,新千歳,日本,羽田,13:00,60,10,1410000,30000,47,小規模運航,120,2100000,1,1,4,35,40,93.1203096
28日,日本,新千歳,日本,羽田,13:30,60,10,1470000,30000,49,小規模運航,120,2100000,1,1,4,35,40,98.1164207
28日,日本,新千歳,日本,羽田,14:00,60,10,1290000,30000,43,小規模運航,120,2100000,1,1,4,35,40,95.5066329
28日,日本,新千歳,日本,羽田,14:30,60,10,1470000,30000,49,小規模運航,120,2100000,1,1,4,35,40,68.4945568
28日,日本,新千歳,日本,羽田,15:00,60,10,1260000,30000,42,小規模運航,120,2100000,1,1,4,35,40,95.8359231
28日,日本,新千歳,日本,羽田,15:30,60,10,1380000,30000,46,小規模運航,120,2100000,1,1,4,35,40,98.1602288
28日,日本,新千歳,日本,羽田,16:00,60,10,1500000,30000,50,小規模運航,120,2100000,1,1,4,35,40,98.0907279
28日,日本,新千歳,日本,羽田,16:30,60,10,1440000,30000,48,小規模運航,120,2100000,1,1,4,35,40,93.5653223
28日,日本,新千歳,日本,羽田,17:00,60,10,1590000,30000,53,小規模運航,120,2100000,1,1,4,35,40,96.2364464
28日,日本,新千歳,日本,羽田,17:30,60,10,1800000,30000,60,小規模運航,120,2100000,1,1,4,35,40,98.5751991
28日,日本,新千歳,日本,羽田,18:00,60,10,1590000,30000,53,小規模運航,120,2100000,1,1,4,35,40,84.7252116
28日,日本,新千歳,日本,羽田,18:30,60,10,1620000,30000,54,小規模運航,120,2100000,1,1,4,35,40,97.6098793
28日,日本,新千歳,日本,羽田,19:00,60,10,1680000,30000,56,小規模運航,120,2100000,1,1,4,35,40,85.4676425
28日,日本,新千歳,日本,羽田,19:30,60,10,1590000,30000,53,小規模運航,120,2100000,1,1,4,35,40,97.7663082
28日,日本,新千歳,日本,羽田,20:00,60,10,1290000,30000,43,小規模運航,120,2100000,1,1,4,35,40,93.8887652
28日,日本,新千歳,日本,羽田,20:30,60,10,1380000,30000,46,小規模運航,120,2100000,1,1,4,35,40,91.2994274
28日,日本,新千歳,日本,羽田,21:00,60,10,1410000,30000,47,小規模運航,120,2100000,1,1,4,35,40,88.1033113
28日,日本,新千歳,日本,羽田,21:30,60,10,1350000,30000,45,小規模運航,120,2100000,1,1,4,35,40,98.4628602
28日,日本,新千歳,日本,羽田,22:00,60,10,1230000,30000,41,小規模運航,120,2100000,1,1,4,35,40,97.8510432
28日,日本,新千歳,日本,羽田,22:30,60,10,1140000,30000,38,小規模運航,120,2100000,1,1,4,35,40,65.7989707
29日,日本,新千歳,日本,羽田,07:00,60,10,990000,30000,33,小規模運航,120,2100000,1,1,4,35,40,78.9875304
29日,日本,新千歳,日本,羽田,07:30,60,10,1230000,30000,41,小規模運航,120,2100000,1,1,4,35,40,91.2620873
29日,日本,新千歳,日本,羽田,08:00,60,10,1770000,30000,59,小規模運航,120,2100000,1,1,4,35,40,92.374286
29日,日本,新千歳,日本,羽田,08:30,60,10,1680000,30000,56,小規模運航,120,2100000,1,1,4,35,40,97.3906932
29日,日本,新千歳,日本,羽田,09:00,60,10,1650000,30000,55,小規模運航,120,2100000,1,1,4,35,40,96.9338774
29日,日本,新千歳,日本,羽田,09:30,60,10,1620000,30000,54,小規模運航,120,2100000,1,1,4,35,40,86.4909612
29日,日本,新千歳,日本,羽田,10:00,60,10,1290000,30000,43,小規模運航,120,2100000,1,1,4,35,40,94.8015526
29日,日本,新千歳,日本,羽田,10:30,60,10,1410000,30000,47,小規模運航,120,2100000,1,1,4,35,40,96.8049256
29日,日本,新千歳,日本,羽田,11:00,60,10,1320000,30000,44,小規模運航,120,2100000,1,1,4,35,40,94.6685324
29日,日本,新千歳,日本,羽田,11:30,60,10,1470000,30000,49,小規模運航,120,2100000,1,1,4,35,40,94.246245
29日,日本,新千歳,日本,羽田,12:00,60,10,1260000,30000,42,小規模運航,120,2100000,1,1,4,35,40,96.7917466
29日,日本,新千歳,日本,羽田,12:30,60,10,1440000,30000,48,小規模運航,120,2100000,1,1,4,35,40,97.5845493
29日,日本,新千歳,日本,羽田,13:00,60,10,1350000,30000,45,小規模運航,120,2100000,1,1,4,35,40,93.7066287
29日,日本,新千歳,日本,羽田,13:30,60,10,1380000,30000,46,小規模運航,120,2100000,1,1,4,35,40,85.3845296
29日,日本,新千歳,日本,羽田,14:00,60,10,1380000,30000,46,小規模運航,120,2100000,1,1,4,35,40,97.5171187
29日,日本,新千歳,日本,羽田,14:30,60,10,1440000,30000,48,小規模運航,120,2100000,1,1,4,35,40,93.4707534
29日,日本,新千歳,日本,羽田,15:00,60,10,1380000,30000,46,小規模運航,120,2100000,1,1,4,35,40,97.2499124
29日,日本,新千歳,日本,羽田,15:30,60,10,1470000,30000,49,小規模運航,120,2100000,1,1,4,35,40,92.3654121
29日,日本,新千歳,日本,羽田,16:00,60,10,1350000,30000,45,小規模運航,120,2100000,1,1,4,35,40,98.0207442
29日,日本,新千歳,日本,羽田,16:30,60,10,1320000,30000,44,小規模運航,120,2100000,1,1,4,35,40,95.971361
29日,日本,新千歳,日本,羽田,17:00,60,10,1590000,30000,53,小規模運航,120,2100000,1,1,4,35,40,96.2364464
29日,日本,新千歳,日本,羽田,17:30,60,10,1590000,30000,53,小規模運航,120,2100000,1,1,4,35,40,98.7584701
29日,日本,新千歳,日本,羽田,18:00,60,10,1740000,30000,58,小規模運航,120,2100000,1,1,4,35,40,94.672891
29日,日本,新千歳,日本,羽田,18:30,60,10,1770000,30000,59,小規模運航,120,2100000,1,1,4,35,40,94.921913
29日,日本,新千歳,日本,羽田,19:00,60,10,1770000,30000,59,小規模運航,120,2100000,1,1,4,35,40,99.043789
29日,日本,新千歳,日本,羽田,19:30,60,10,1590000,30000,53,小規模運航,120,2100000,1,1,4,35,40,97.7663082
29日,日本,新千歳,日本,羽田,20:00,60,10,1350000,30000,45,小規模運航,120,2100000,1,1,4,35,40,86.1183997
29日,日本,新千歳,日本,羽田,20:30,60,10,1260000,30000,42,小規模運航,120,2100000,1,1,4,35,40,82.8682232
