日付,出発国家,出発空港,到着国家,到着空港,出発時刻,飛行時間,推奨最大運航数,収益(円),価格(円),需要(名),運航規模,座席数,運航可能な最小収益(円),必要機長数,必要副操縦士数,その他必要人員指数,飛行前必要時間,飛行後必要時間,優先順位指数
8日,韓国,仁川,日本,新千歳,09:00,120,6,4795000,35000,137,小規模運航,120,2100000,1,1,7,35,40,95.5906269
8日,韓国,仁川,日本,新千歳,09:30,120,6,4550000,35000,130,小規模運航,120,2100000,1,1,7,35,40,95.9807514
8日,韓国,仁川,日本,新千歳,10:00,120,6,3710000,35000,106,小規模運航,120,2100000,1,1,7,35,40,95.5944006
8日,韓国,仁川,日本,新千歳,10:30,120,6,3500000,35000,100,小規模運航,120,2100000,1,1,6,35,40,95.1609877
8日,韓国,仁川,日本,新千歳,11:00,120,6,3710000,35000,106,小規模運航,120,2100000,1,1,7,35,40,95.3773896
8日,韓国,仁川,日本,新千歳,11:30,120,6,3850000,35000,110,小規模運航,120,2100000,1,1,7,35,40,87.0075651
8日,韓国,仁川,日本,新千歳,12:00,120,6,3500000,35000,100,小規模運航,120,2100000,1,1,6,35,40,98.1158757
8日,韓国,仁川,日本,新千歳,12:30,120,6,3640000,35000,104,小規模運航,120,2100000,1,1,7,35,40,91.6060668
8日,韓国,仁川,日本,新千歳,13:00,120,6,3360000,35000,96,小規模運航,120,2100000,1,1,6,35,40,97.1808199
8日,韓国,仁川,日本,新千歳,13:30,120,6,3885000,35000,111,小規模運航,120,2100000,1,1,7,35,40,86.5769772
8日,韓国,仁川,日本,新千歳,14:00,120,6,3780000,35000,108,小規模運航,120,2100000,1,1,7,35,40,91.2910733
8日,韓国,仁川,日本,新千歳,14:30,120,6,4095000,35000,117,小規模運航,120,2100000,1,1,7,35,40,96.9451573
8日,韓国,仁川,日本,新千歳,15:00,120,6,3465000,35000,99,小規模運航,120,2100000,1,1,6,35,40,96.9667948
8日,韓国,仁川,日本,新千歳,15:30,120,6,3430000,35000,98,小規模運航,120,2100000,1,1,6,35,40,97.9194406
8日,韓国,仁川,日本,新千歳,16:00,120,6,3815000,35000,109,小規模運航,120,2100000,1,1,7,35,40,91.4013462
8日,韓国,仁川,日本,新千歳,16:30,120,6,3395000,35000,97,小規模運航,120,2100000,1,1,6,35,40,99.0443094
8日,韓国,仁川,日本,新千歳,17:00,120,6,4725000,35000,135,小規模運航,120,2100000,1,1,7,35,40,98.6301978
8日,韓国,仁川,日本,新千歳,17:30,120,6,4795000,35000,137,小規模運航,120,2100000,1,1,7,35,40,97.9701839
8日,韓国,仁川,日本,新千歳,18:00,120,6,4340000,35000,124,小規模運航,120,2100000,1,1,7,35,40,92.7309618
8日,韓国,仁川,日本,新千歳,18:30,120,6,4130000,35000,118,小規模運航,120,2100000,1,1,7,35,40,94.7847768
8日,韓国,仁川,日本,新千歳,19:00,120,6,4130000,35000,118,小規模運航,120,2100000,1,1,7,35,40,95.9810424
8日,韓国,仁川,日本,新千歳,19:30,120,6,4305000,35000,123,小規模運航,120,2100000,1,1,7,35,40,83.0375161
8日,韓国,仁川,日本,新千歳,20:00,120,6,3395000,35000,97,小規模運航,120,2100000,1,1,6,35,40,96.0189422
8日,韓国,仁川,日本,新千歳,20:30,120,6,3745000,35000,107,小規模運航,120,2100000,1,1,7,35,40,95.8290808
8日,韓国,仁川,日本,新千歳,21:00,120,6,3745000,35000,107,小規模運航,120,2100000,1,1,7,35,40,96.5275565
8日,韓国,仁川,日本,新千歳,21:30,120,6,4025000,35000,115,小規模運航,120,2100000,1,1,7,35,40,86.9792319
8日,韓国,仁川,日本,新千歳,22:00,120,6,3150000,35000,90,小規模運航,120,2100000,1,1,6,35,40,94.5721752
8日,韓国,仁川,日本,新千歳,22:30,120,6,3220000,35000,92,小規模運航,120,2100000,1,1,6,35,40,92.7229436
9日,韓国,仁川,日本,新千歳,07:00,120,6,2940000,35000,84,小規模運航,120,2100000,1,1,6,35,40,97.8659753
9日,韓国,仁川,日本,新千歳,07:30,120,6,2625000,35000,75,小規模運航,120,2100000,1,1,5,35,40,93.0837919
9日,韓国,仁川,日本,新千歳,08:00,120,6,4095000,35000,117,小規模運航,120,2100000,1,1,7,35,40,97.2031974
9日,韓国,仁川,日本,新千歳,08:30,120,6,4375000,35000,125,小規模運航,120,2100000,1,1,7,35,40,96.3810969
9日,韓国,仁川,日本,新千歳,09:00,120,6,4725000,35000,135,小規模運航,120,2100000,1,1,7,35,40,99.1510121
9日,韓国,仁川,日本,新千歳,09:30,120,6,4340000,35000,124,小規模運航,120,2100000,1,1,7,35,40,97.8720124
9日,韓国,仁川,日本,新千歳,10:00,120,6,3815000,35000,109,小規模運航,120,2100000,1,1,7,35,40,97.6364183
9日,韓国,仁川,日本,新千歳,10:30,120,6,3850000,35000,110,小規模運航,120,2100000,1,1,7,35,40,82.7336277
9日,韓国,仁川,日本,新千歳,11:00,120,6,3815000,35000,109,小規模運航,120,2100000,1,1,7,35,40,97.2707638
9日,韓国,仁川,日本,新千歳,11:30,120,6,3815000,35000,109,小規模運航,120,2100000,1,1,7,35,40,99.0171305
9日,韓国,仁川,日本,新千歳,12:00,120,6,3955000,35000,113,小規模運航,120,2100000,1,1,7,35,40,95.6496052
9日,韓国,仁川,日本,新千歳,12:30,120,6,3710000,35000,106,小規模運航,120,2100000,1,1,7,35,40,89.9442321
9日,韓国,仁川,日本,新千歳,13:00,120,6,3465000,35000,99,小規模運航,120,2100000,1,1,6,35,40,90.0394526
9日,韓国,仁川,日本,新千歳,13:30,120,6,3605000,35000,103,小規模運航,120,2100000,1,1,7,35,40,93.9135548
9日,韓国,仁川,日本,新千歳,14:00,120,6,3360000,35000,96,小規模運航,120,2100000,1,1,6,35,40,86.9085097
9日,韓国,仁川,日本,新千歳,14:30,120,6,3535000,35000,101,小規模運航,120,2100000,1,1,7,35,40,95.3106147
9日,韓国,仁川,日本,新千歳,15:00,120,6,3955000,35000,113,小規模運航,120,2100000,1,1,7,35,40,84.2441516
9日,韓国,仁川,日本,新千歳,15:30,120,6,3710000,35000,106,小規模運航,120,2100000,1,1,7,35,40,92.9287669
9日,韓国,仁川,日本,新千歳,16:00,120,6,3500000,35000,100,小規模運航,120,2100000,1,1,6,35,40,90.5813615
9日,韓国,仁川,日本,新千歳,16:30,120,6,3535000,35000,101,小規模運航,120,2100000,1,1,7,35,40,95.7953114
9日,韓国,仁川,日本,新千歳,17:00,120,6,4200000,35000,120,小規模運航,120,2100000,1,1,7,35,40,86.8332861
9日,韓国,仁川,日本,新千歳,17:30,120,6,4410000,35000,126,小規模運航,120,2100000,1,1,7,35,40,99.2965565
9日,韓国,仁川,日本,新千歳,18:00,120,6,4410000,35000,126,小規模運航,120,2100000,1,1,7,35,40,92.7914751
9日,韓国,仁川,日本,新千歳,18:30,120,6,4305000,35000,123,小規模運航,120,2100000,1,1,7,35,40,97.2295756
9日,韓国,仁川,日本,新千歳,19:00,120,6,4445000,35000,127,小規模運航,120,2100000,1,1,7,35,40,97.7020672
9日,韓国,仁川,日本,新千歳,19:30,120,6,4585000,35000,131,小規模運航,120,2100000,1,1,7,35,40,89.6033684
9日,韓国,仁川,日本,新千歳,20:00,120,6,3815000,35000,109,小規模運航,120,2100000,1,1,7,35,40,90.8708062
9日,韓国,仁川,日本,新千歳,20:30,120,6,3395000,35000,97,小規模運航,120,2100000,1,1,6,35,40,97.6576202
9日,韓国,仁川,日本,新千歳,21:00,120,6,3990000,35000,114,小規模運航,120,2100000,1,1,7,35,40,81.1532201
9日,韓国,仁川,日本,新千歳,21:30,120,6,3920000,35000,112,小規模運航,120,2100000,1,1,7,35,40,98.4155866
9日,韓国,仁川,日本,新千歳,22:00,120,6,2940000,35000,84,小規模運航,120,2100000,1,1,6,35,40,95.6518751
9日,韓国,仁川,日本,新千歳,22:30,120,6,2625000,35000,75,小規模運航,120,2100000,1,1,5,35,40,88.0778417
10日,韓国,仁川,日本,新千歳,07:00,120,6,3255000,35000,93,小規模運航,120,2100000,1,1,6,35,40,80.6672617
10日,韓国,仁川,日本,新千歳,07:30,120,6,3080000,35000,88,小規模運航,120,2100000,1,1,6,35,40,95.2077828
10日,韓国,仁川,日本,新千歳,08:00,120,6,4165000,35000,119,小規模運航,120,2100000,1,1,7,35,40,94.0554381
10日,韓国,仁川,日本,新千歳,08:30,120,6,4515000,35000,129,小規模運航,120,2100000,1,1,7,35,40,88.4908298
10日,韓国,仁川,日本,新千歳,09:00,120,6,4340000,35000,124,小規模運航,120,2100000,1,1,7,35,40,93.1825035
10日,韓国,仁川,日本,新千歳,09:30,120,6,4165000,35000,119,小規模運航,120,2100000,1,1,7,35,40,92.5587824
10日,韓国,仁川,日本,新千歳,10:00,120,6,3325000,35000,95,小規模運航,120,2100000,1,1,6,35,40,94.8690959
10日,韓国,仁川,日本,新千歳,10:30,120,6,3465000,35000,99,小規模運航,120,2100000,1,1,6,35,40,97.2076945
10日,韓国,仁川,日本,新千歳,11:00,120,6,4060000,35000,116,小規模運航,120,2100000,1,1,7,35,40,95.3620054
10日,韓国,仁川,日本,新千歳,11:30,120,6,3955000,35000,113,小規模運航,120,2100000,1,1,7,35,40,86.3769714
10日,韓国,仁川,日本,新千歳,12:00,120,6,3990000,35000,114,小規模運航,120,2100000,1,1,7,35,40,98.87547
10日,韓国,仁川,日本,新千歳,12:30,120,6,3815000,35000,109,小規模運航,120,2100000,1,1,7,35,40,96.7932873
10日,韓国,仁川,日本,新千歳,13:00,120,6,3640000,35000,104,小規模運航,120,2100000,1,1,7,35,40,97.5076961
10日,韓国,仁川,日本,新千歳,13:30,120,6,3430000,35000,98,小規模運航,120,2100000,1,1,6,35,40,83.7109662
10日,韓国,仁川,日本,新千歳,14:00,120,6,4060000,35000,116,小規模運航,120,2100000,1,1,7,35,40,98.9159036
10日,韓国,仁川,日本,新千歳,14:30,120,6,3360000,35000,96,小規模運航,120,2100000,1,1,6,35,40,98.4044949
10日,韓国,仁川,日本,新千歳,15:00,120,6,3710000,35000,106,小規模運航,120,2100000,1,1,7,35,40,98.7261121
10日,韓国,仁川,日本,新千歳,15:30,120,6,3815000,35000,109,小規模運航,120,2100000,1,1,7,35,40,91.4496353
10日,韓国,仁川,日本,新千歳,16:00,120,6,3745000,35000,107,小規模運航,120,2100000,1,1,7,35,40,77.2484511
10日,韓国,仁川,日本,新千歳,16:30,120,6,3395000,35000,97,小規模運航,120,2100000,1,1,6,35,40,99.0443094
10日,韓国,仁川,日本,新千歳,17:00,120,6,4340000,35000,124,小規模運航,120,2100000,1,1,7,35,40,97.8422805
10日,韓国,仁川,日本,新千歳,17:30,120,6,4410000,35000,126,小規模運航,120,2100000,1,1,7,35,40,99.2965565
10日,韓国,仁川,日本,新千歳,18:00,120,6,4830000,35000,138,小規模運航,120,2100000,1,1,7,35,40,98.9724039
10日,韓国,仁川,日本,新千歳,18:30,120,6,4375000,35000,125,小規模運航,120,2100000,1,1,7,35,40,95.4425792
10日,韓国,仁川,日本,新千歳,19:00,120,6,4130000,35000,118,小規模運航,120,2100000,1,1,7,35,40,95.9810424
10日,韓国,仁川,日本,新千歳,19:30,120,6,4760000,35000,136,小規模運航,120,2100000,1,1,7,35,40,91.3177161
10日,韓国,仁川,日本,新千歳,20:00,120,6,3815000,35000,109,小規模運航,120,2100000,1,1,7,35,40,90.8708062
10日,韓国,仁川,日本,新千歳,20:30,120,6,3535000,35000,101,小規模運航,120,2100000,1,1,7,35,40,88.1355883
10日,韓国,仁川,日本,新千歳,21:00,120,6,3325000,35000,95,小規模運航,120,2100000,1,1,6,35,40,98.8669724
10日,韓国,仁川,日本,新千歳,21:30,120,6,3990000,35000,114,小規模運航,120,2100000,1,1,7,35,40,98.4277212
10日,韓国,仁川,日本,新千歳,22:00,120,6,3220000,35000,92,小規模運航,120,2100000,1,1,6,35,40,74.7139568
10日,韓国,仁川,日本,新千歳,22:30,120,6,2695000,35000,77,小規模運航,120,2100000,1,1,5,35,40,95.0669936
11日,韓国,仁川,日本,新千歳,07:00,120,6,3185000,35000,91,小規模運航,120,2100000,1,1,6,35,40,96.6164463
11日,韓国,仁川,日本,新千歳,07:30,120,6,3115000,35000,89,小規模運航,120,2100000,1,1,6,35,40,92.0599096
11日,韓国,仁川,日本,新千歳,08:00,120,6,4340000,35000,124,小規模運航,120,2100000,1,1,7,35,40,90.5497563
11日,韓国,仁川,日本,新千歳,08:30,120,6,4620000,35000,132,小規模運航,120,2100000,1,1,7,35,40,94.4873261
11日,韓国,仁川,日本,新千歳,09:00,120,6,4550000,35000,130,小規模運航,120,2100000,1,1,7,35,40,98.6248205
11日,韓国,仁川,日本,新千歳,09:30,120,6,4550000,35000,130,小規模運航,120,2100000,1,1,7,35,40,95.9807514
11日,韓国,仁川,日本,新千歳,10:00,120,6,3955000,35000,113,小規模運航,120,2100000,1,1,7,35,40,96.534854
11日,韓国,仁川,日本,新千歳,10:30,120,6,3675000,35000,105,小規模運航,120,2100000,1,1,7,35,40,91.6878186
11日,韓国,仁川,日本,新千歳,11:00,120,6,3535000,35000,101,小規模運航,120,2100000,1,1,7,35,40,81.7219556
11日,韓国,仁川,日本,新千歳,11:30,120,6,3430000,35000,98,小規模運航,120,2100000,1,1,6,35,40,93.8940247
11日,韓国,仁川,日本,新千歳,12:00,120,6,3535000,35000,101,小規模運航,120,2100000,1,1,7,35,40,87.459919
11日,韓国,仁川,日本,新千歳,12:30,120,6,3640000,35000,104,小規模運航,120,2100000,1,1,7,35,40,91.6060668
11日,韓国,仁川,日本,新千歳,13:00,120,6,3360000,35000,96,小規模運航,120,2100000,1,1,6,35,40,97.1808199
11日,韓国,仁川,日本,新千歳,13:30,120,6,3605000,35000,103,小規模運航,120,2100000,1,1,7,35,40,93.9135548
11日,韓国,仁川,日本,新千歳,14:00,120,6,3535000,35000,101,小規模運航,120,2100000,1,1,7,35,40,88.238139
11日,韓国,仁川,日本,新千歳,14:30,120,6,3605000,35000,103,小規模運航,120,2100000,1,1,7,35,40,87.0296254
11日,韓国,仁川,日本,新千歳,15:00,120,6,3710000,35000,106,小規模運航,120,2100000,1,1,7,35,40,98.7261121
11日,韓国,仁川,日本,新千歳,15:30,120,6,3360000,35000,96,小規模運航,120,2100000,1,1,6,35,40,87.9389811
11日,韓国,仁川,日本,新千歳,16:00,120,6,3815000,35000,109,小規模運航,120,2100000,1,1,7,35,40,91.4013462
11日,韓国,仁川,日本,新千歳,16:30,120,6,3535000,35000,101,小規模運航,120,2100000,1,1,7,35,40,95.7953114
11日,韓国,仁川,日本,新千歳,17:00,120,6,4725000,35000,135,小規模運航,120,2100000,1,1,7,35,40,98.6301978
11日,韓国,仁川,日本,新千歳,17:30,120,6,4165000,35000,119,小規模運航,120,2100000,1,1,7,35,40,97.8028835
11日,韓国,仁川,日本,新千歳,18:00,120,6,4270000,35000,122,小規模運航,120,2100000,1,1,7,35,40,96.7484474
11日,韓国,仁川,日本,新千歳,18:30,120,6,4690000,35000,134,小規模運航,120,2100000,1,1,7,35,40,99.2803619
11日,韓国,仁川,日本,新千歳,19:00,120,6,4830000,35000,138,小規模運航,120,2100000,1,1,7,35,40,98.7821799
11日,韓国,仁川,日本,新千歳,19:30,120,6,4130000,35000,118,小規模運航,120,2100000,1,1,7,35,40,96.919064
11日,韓国,仁川,日本,新千歳,20:00,120,6,3675000,35000,105,小規模運航,120,2100000,1,1,7,35,40,97.3788613
11日,韓国,仁川,日本,新千歳,20:30,120,6,3535000,35000,101,小規模運航,120,2100000,1,1,7,35,40,88.1355883
11日,韓国,仁川,日本,新千歳,21:00,120,6,3990000,35000,114,小規模運航,120,2100000,1,1,7,35,40,81.1532201
11日,韓国,仁川,日本,新千歳,21:30,120,6,3500000,35000,100,小規模運航,120,2100000,1,1,6,35,40,95.7361035
11日,韓国,仁川,日本,新千歳,22:00,120,6,3150000,35000,90,小規模運航,120,2100000,1,1,6,35,40,94.5721752
11日,韓国,仁川,日本,新千歳,22:30,120,6,2835000,35000,81,小規模運航,120,2100000,1,1,6,35,40,90.8527865
12日,韓国,仁川,日本,新千歳,07:00,120,6,3220000,35000,92,小規模運航,120,2100000,1,1,6,35,40,94.7252794
12日,韓国,仁川,日本,新千歳,07:30,120,6,2940000,35000,84,小規模運航,120,2100000,1,1,6,35,40,92.0799557
12日,韓国,仁川,日本,新千歳,08:00,120,6,4130000,35000,118,小規模運航,120,2100000,1,1,7,35,40,96.6347003
12日,韓国,仁川,日本,新千歳,08:30,120,6,4305000,35000,123,小規模運航,120,2100000,1,1,7,35,40,98.8777407
12日,韓国,仁川,日本,新千歳,09:00,120,6,4795000,35000,137,小規模運航,120,2100000,1,1,7,35,40,95.5906269
12日,韓国,仁川,日本,新千歳,09:30,120,6,4480000,35000,128,小規模運航,120,2100000,1,1,7,35,40,97.3843715
12日,韓国,仁川,日本,新千歳,10:00,120,6,3605000,35000,103,小規模運航,120,2100000,1,1,7,35,40,95.2223699
12日,韓国,仁川,日本,新千歳,10:30,120,6,4095000,35000,117,小規模運航,120,2100000,1,1,7,35,40,85.007686
12日,韓国,仁川,日本,新千歳,11:00,120,6,3990000,35000,114,小規模運航,120,2100000,1,1,7,35,40,89.7542995
12日,韓国,仁川,日本,新千歳,11:30,120,6,3430000,35000,98,小規模運航,120,2100000,1,1,6,35,40,93.8940247
12日,韓国,仁川,日本,新千歳,12:00,120,6,3500000,35000,100,小規模運航,120,2100000,1,1,6,35,40,98.1158757
12日,韓国,仁川,日本,新千歳,12:30,120,6,3920000,35000,112,小規模運航,120,2100000,1,1,7,35,40,92.8536183
12日,韓国,仁川,日本,新千歳,13:00,120,6,3780000,35000,108,小規模運航,120,2100000,1,1,7,35,40,98.1632205
12日,韓国,仁川,日本,新千歳,13:30,120,6,3850000,35000,110,小規模運航,120,2100000,1,1,7,35,40,98.6441992
12日,韓国,仁川,日本,新千歳,14:00,120,6,3640000,35000,104,小規模運航,120,2100000,1,1,7,35,40,94.3038624
12日,韓国,仁川,日本,新千歳,14:30,120,6,3430000,35000,98,小規模運航,120,2100000,1,1,6,35,40,89.9310752
12日,韓国,仁川,日本,新千歳,15:00,120,6,3990000,35000,114,小規模運航,120,2100000,1,1,7,35,40,97.9164146
12日,韓国,仁川,日本,新千歳,15:30,120,6,4025000,35000,115,小規模運航,120,2100000,1,1,7,35,40,98.0521995
12日,韓国,仁川,日本,新千歳,16:00,120,6,3850000,35000,110,小規模運航,120,2100000,1,1,7,35,40,94.2685601
12日,韓国,仁川,日本,新千歳,16:30,120,6,3605000,35000,103,小規模運航,120,2100000,1,1,7,35,40,96.8835422
12日,韓国,仁川,日本,新千歳,17:00,120,6,4165000,35000,119,小規模運航,120,2100000,1,1,7,35,40,97.781623
12日,韓国,仁川,日本,新千歳,17:30,120,6,4095000,35000,117,小規模運航,120,2100000,1,1,7,35,40,96.9270765
12日,韓国,仁川,日本,新千歳,18:00,120,6,4340000,35000,124,小規模運航,120,2100000,1,1,7,35,40,92.7309618
12日,韓国,仁川,日本,新千歳,18:30,120,6,4340000,35000,124,小規模運航,120,2100000,1,1,7,35,40,99.2338615
12日,韓国,仁川,日本,新千歳,19:00,120,6,4445000,35000,127,小規模運航,120,2100000,1,1,7,35,40,97.7020672
12日,韓国,仁川,日本,新千歳,19:30,120,6,4410000,35000,126,小規模運航,120,2100000,1,1,7,35,40,88.2969225
12日,韓国,仁川,日本,新千歳,20:00,120,6,3815000,35000,109,小規模運航,120,2100000,1,1,7,35,40,90.8708062
12日,韓国,仁川,日本,新千歳,20:30,120,6,3920000,35000,112,小規模運航,120,2100000,1,1,7,35,40,95.8390122
12日,韓国,仁川,日本,新千歳,21:00,120,6,3570000,35000,102,小規模運航,120,2100000,1,1,7,35,40,94.2590177
12日,韓国,仁川,日本,新千歳,21:30,120,6,3815000,35000,109,小規模運航,120,2100000,1,1,7,35,40,98.4978043
12日,韓国,仁川,日本,新千歳,22:00,120,6,2905000,35000,83,小規模運航,120,2100000,1,1,6,35,40,93.3603841
12日,韓国,仁川,日本,新千歳,22:30,120,6,2730000,35000,78,小規模運航,120,2100000,1,1,5,35,40,89.7542718
13日,韓国,仁川,日本,新千歳,07:00,120,6,3255000,35000,93,小規模運航,120,2100000,1,1,6,35,40,80.6672617
13日,韓国,仁川,日本,新千歳,07:30,120,6,2695000,35000,77,小規模運航,120,2100000,1,1,5,35,40,80.3345059
13日,韓国,仁川,日本,新千歳,08:00,120,6,4550000,35000,130,小規模運航,120,2100000,1,1,7,35,40,92.1120231
13日,韓国,仁川,日本,新千歳,08:30,120,6,4690000,35000,134,小規模運航,120,2100000,1,1,7,35,40,99.364443
13日,韓国,仁川,日本,新千歳,09:00,120,6,4795000,35000,137,小規模運航,120,2100000,1,1,7,35,40,95.5906269
13日,韓国,仁川,日本,新千歳,09:30,120,6,4515000,35000,129,小規模運航,120,2100000,1,1,7,35,40,99.2996377
13日,韓国,仁川,日本,新千歳,10:00,120,6,3640000,35000,104,小規模運航,120,2100000,1,1,7,35,40,90.9403637
13日,韓国,仁川,日本,新千歳,10:30,120,6,3500000,35000,100,小規模運航,120,2100000,1,1,6,35,40,95.1609877
13日,韓国,仁川,日本,新千歳,11:00,120,6,3990000,35000,114,小規模運航,120,2100000,1,1,7,35,40,89.7542995
13日,韓国,仁川,日本,新千歳,11:30,120,6,3815000,35000,109,小規模運航,120,2100000,1,1,7,35,40,99.0171305
13日,韓国,仁川,日本,新千歳,12:00,120,6,3325000,35000,95,小規模運航,120,2100000,1,1,6,35,40,89.60636
13日,韓国,仁川,日本,新千歳,12:30,120,6,3535000,35000,101,小規模運航,120,2100000,1,1,7,35,40,89.8989842
13日,韓国,仁川,日本,新千歳,13:00,120,6,4095000,35000,117,小規模運航,120,2100000,1,1,7,35,40,98.2658286
13日,韓国,仁川,日本,新千歳,13:30,120,6,4095000,35000,117,小規模運航,120,2100000,1,1,7,35,40,81.2947933
13日,韓国,仁川,日本,新千歳,14:00,120,6,3675000,35000,105,小規模運航,120,2100000,1,1,7,35,40,94.4988095
13日,韓国,仁川,日本,新千歳,14:30,120,6,3605000,35000,103,小規模運航,120,2100000,1,1,7,35,40,87.0296254
13日,韓国,仁川,日本,新千歳,15:00,120,6,3955000,35000,113,小規模運航,120,2100000,1,1,7,35,40,84.2441516
13日,韓国,仁川,日本,新千歳,15:30,120,6,4060000,35000,116,小規模運航,120,2100000,1,1,7,35,40,94.7102253
13日,韓国,仁川,日本,新千歳,16:00,120,6,3990000,35000,114,小規模運航,120,2100000,1,1,7,35,40,86.8531352
13日,韓国,仁川,日本,新千歳,16:30,120,6,3990000,35000,114,小規模運航,120,2100000,1,1,7,35,40,96.1284478
13日,韓国,仁川,日本,新千歳,17:00,120,6,4130000,35000,118,小規模運航,120,2100000,1,1,7,35,40,99.1065478
13日,韓国,仁川,日本,新千歳,17:30,120,6,4235000,35000,121,小規模運航,120,2100000,1,1,7,35,40,94.3254688
13日,韓国,仁川,日本,新千歳,18:00,120,6,4270000,35000,122,小規模運航,120,2100000,1,1,7,35,40,96.7484474
13日,韓国,仁川,日本,新千歳,18:30,120,6,4130000,35000,118,小規模運航,120,2100000,1,1,7,35,40,94.7847768
13日,韓国,仁川,日本,新千歳,19:00,120,6,4410000,35000,126,小規模運航,120,2100000,1,1,7,35,40,98.8002888
13日,韓国,仁川,日本,新千歳,19:30,120,6,4760000,35000,136,小規模運航,120,2100000,1,1,7,35,40,91.3177161
13日,韓国,仁川,日本,新千歳,20:00,120,6,3745000,35000,107,小規模運航,120,2100000,1,1,7,35,40,97.981969
13日,韓国,仁川,日本,新千歳,20:30,120,6,3850000,35000,110,小規模運航,120,2100000,1,1,7,35,40,88.8953172
13日,韓国,仁川,日本,新千歳,21:00,120,6,4060000,35000,116,小規模運航,120,2100000,1,1,7,35,40,97.891299
13日,韓国,仁川,日本,新千歳,21:30,120,6,4025000,35000,115,小規模運航,120,2100000,1,1,7,35,40,86.9792319
13日,韓国,仁川,日本,新千歳,22:00,120,6,2800000,35000,80,小規模運航,120,2100000,1,1,5,35,40,94.7861439
13日,韓国,仁川,日本,新千歳,22:30,120,6,2625000,35000,75,小規模運航,120,2100000,1,1,5,35,40,88.0778417
14日,韓国,仁川,日本,新千歳,07:00,120,6,3010000,35000,86,小規模運航,120,2100000,1,1,6,35,40,94.5078621
14日,韓国,仁川,日本,新千歳,07:30,120,6,3290000,35000,94,小規模運航,120,2100000,1,1,6,35,40,94.1345953
14日,韓国,仁川,日本,新千歳,08:00,120,6,4165000,35000,119,小規模運航,120,2100000,1,1,7,35,40,94.0554381
14日,韓国,仁川,日本,新千歳,08:30,120,6,4585000,35000,131,小規模運航,120,2100000,1,1,7,35,40,97.6672542
14日,韓国,仁川,日本,新千歳,09:00,120,6,4760000,35000,136,小規模運航,120,2100000,1,1,7,35,40,95.8788625
14日,韓国,仁川,日本,新千歳,09:30,120,6,4410000,35000,126,小規模運航,120,2100000,1,1,7,35,40,85.4704134
14日,韓国,仁川,日本,新千歳,10:00,120,6,3780000,35000,108,小規模運航,120,2100000,1,1,7,35,40,97.5082724
14日,韓国,仁川,日本,新千歳,10:30,120,6,3955000,35000,113,小規模運航,120,2100000,1,1,7,35,40,97.8098103
14日,韓国,仁川,日本,新千歳,11:00,120,6,3500000,35000,100,小規模運航,120,2100000,1,1,6,35,40,89.8270204
14日,韓国,仁川,日本,新千歳,11:30,120,6,3465000,35000,99,小規模運航,120,2100000,1,1,6,35,40,92.154009
14日,韓国,仁川,日本,新千歳,12:00,120,6,3885000,35000,111,小規模運航,120,2100000,1,1,7,35,40,91.6277341
14日,韓国,仁川,日本,新千歳,12:30,120,6,3920000,35000,112,小規模運航,120,2100000,1,1,7,35,40,92.8536183
14日,韓国,仁川,日本,新千歳,13:00,120,6,3675000,35000,105,小規模運航,120,2100000,1,1,7,35,40,94.8273506
14日,韓国,仁川,日本,新千歳,13:30,120,6,3500000,35000,100,小規模運航,120,2100000,1,1,6,35,40,83.2150605
14日,韓国,仁川,日本,新千歳,14:00,120,6,3430000,35000,98,小規模運航,120,2100000,1,1,6,35,40,98.3986772
14日,韓国,仁川,日本,新千歳,14:30,120,6,3535000,35000,101,小規模運航,120,2100000,1,1,7,35,40,95.3106147
14日,韓国,仁川,日本,新千歳,15:00,120,6,4060000,35000,116,小規模運航,120,2100000,1,1,7,35,40,86.9199221
14日,韓国,仁川,日本,新千歳,15:30,120,6,3815000,35000,109,小規模運航,120,2100000,1,1,7,35,40,91.4496353
14日,韓国,仁川,日本,新千歳,16:00,120,6,3920000,35000,112,小規模運航,120,2100000,1,1,7,35,40,98.1176909
14日,韓国,仁川,日本,新千歳,16:30,120,6,3535000,35000,101,小規模運航,120,2100000,1,1,7,35,40,95.7953114
14日,韓国,仁川,日本,新千歳,17:00,120,6,4165000,35000,119,小規模運航,120,2100000,1,1,7,35,40,97.781623
14日,韓国,仁川,日本,新千歳,17:30,120,6,4480000,35000,128,小規模運航,120,2100000,1,1,7,35,40,98.8137744
14日,韓国,仁川,日本,新千歳,18:00,120,6,4305000,35000,123,小規模運航,120,2100000,1,1,7,35,40,98.6617881
14日,韓国,仁川,日本,新千歳,18:30,120,6,4410000,35000,126,小規模運航,120,2100000,1,1,7,35,40,97.4512776
14日,韓国,仁川,日本,新千歳,19:00,120,6,4655000,35000,133,小規模運航,120,2100000,1,1,7,35,40,89.4295349
14日,韓国,仁川,日本,新千歳,19:30,120,6,4410000,35000,126,小規模運航,120,2100000,1,1,7,35,40,88.2969225
14日,韓国,仁川,日本,新千歳,20:00,120,6,3675000,35000,105,小規模運航,120,2100000,1,1,7,35,40,97.3788613
14日,韓国,仁川,日本,新千歳,20:30,120,6,3745000,35000,107,小規模運航,120,2100000,1,1,7,35,40,95.8290808
